ride_id,user_id,driver_id,city,start_time,end_time,distance_km,fare,status
109,184,28,Vilnius,2024-06-24 10:36:00,2024-06-24 11:01:00,13.73,18.17,cancelled
110,147,5,Tartu,2024-06-04 21:46:00,2024-06-04 21:51:00,5.49,7.61,completed
111,163,49,Riga,2024-06-29 23:52:00,2024-06-30 00:20:00,6.16,10.22,completed
112,72,46,Tartu,2024-06-05 00:16:00,2024-06-05 00:49:00,11.87,12.97,completed
113,199,3,Tallinn,2024-06-13 01:03:00,2024-06-13 01:51:00,1.46,5.28,completed
114,46,15,Riga,2024-06-03 05:44:00,2024-06-03 06:18:00,2.64,4.35,completed
115,9,38,Tartu,2024-06-07 09:28:00,2024-06-07 09:54:00,9.15,8.91,completed
116,139,13,Tallinn,2024-06-26 15:35:00,2024-06-26 16:00:00,2.01,3.91,completed
117,95,38,Tallinn,2024-06-19 03:43:00,2024-06-19 03:58:00,10.73,15.02,completed
118,136,11,Tallinn,2024-06-23 21:41:00,2024-06-23 22:36:00,2.47,4.23,cancelled
119,160,15,Riga,2024-06-07 02:23:00,2024-06-07 03:21:00,9.65,11.11,completed
120,160,50,Riga,2024-06-05 10:08:00,2024-06-05 10:45:00,13.36,11.85,completed
121,154,22,Tallinn,2024-06-11 18:45:00,2024-06-11 19:28:00,3.81,6.2,completed
122,106,44,Riga,2024-06-05 05:30:00,2024-06-05 05:37:00,13.55,11.98,completed
123,160,41,Riga,2024-06-18 13:31:00,2024-06-18 13:43:00,14.26,14.98,completed
124,111,7,Vilnius,2024-06-24 01:46:00,2024-06-24 02:10:00,8.74,8.62,completed
125,127,3,Tallinn,2024-06-15 18:48:00,2024-06-15 19:34:00,7.14,9.0,completed
126,12,13,Tallinn,2024-06-02 02:00:00,2024-06-02 02:49:00,9.62,9.23,completed
127,173,8,Riga,2024-06-20 17:00:00,2024-06-20 17:59:00,7.07,7.45,completed
128,198,18,Tallinn,2024-06-12 04:02:00,2024-06-12 04:28:00,5.65,6.46,completed
129,156,10,Riga,2024-06-07 05:06:00,2024-06-07 05:45:00,4.09,5.36,completed
130,135,12,Tallinn,2024-06-05 20:45:00,2024-06-05 21:10:00,11.18,12.39,completed
131,4,28,Tallinn,2024-06-19 00:43:00,2024-06-19 01:07:00,8.07,8.15,completed
132,105,36,Tallinn,2024-06-18 22:49:00,2024-06-18 23:46:00,6.54,8.49,completed
133,164,6,Tallinn,2024-06-09 11:21:00,2024-06-09 12:16:00,9.29,13.5,completed
134,18,40,Tartu,2024-06-14 10:22:00,2024-06-14 10:59:00,2.84,5.39,cancelled
135,87,42,Vilnius,2024-06-30 02:19:00,2024-06-30 02:37:00,14.6,12.72,completed
136,41,47,Riga,2024-06-23 18:21:00,2024-06-23 19:04:00,6.03,6.72,completed
137,123,25,Tallinn,2024-06-19 11:36:00,2024-06-19 12:08:00,4.61,6.87,completed
138,168,12,Riga,2024-06-23 12:19:00,2024-06-23 13:08:00,4.32,5.52,completed
139,118,14,Tallinn,2024-06-08 12:31:00,2024-06-08 12:45:00,7.28,9.12,completed
140,133,20,Vilnius,2024-06-27 20:23:00,2024-06-27 21:10:00,14.28,12.5,completed
141,28,43,Vilnius,2024-06-05 05:56:00,2024-06-05 06:12:00,7.64,11.77,completed
142,156,47,Riga,2024-06-02 05:02:00,2024-06-02 05:12:00,3.88,5.22,completed
143,130,9,Riga,2024-06-18 23:32:00,2024-06-18 23:56:00,1.72,4.44,completed
144,59,5,Vilnius,2024-06-21 17:36:00,2024-06-21 18:29:00,9.19,10.72,completed
145,43,34,Tallinn,2024-06-17 13:37:00,2024-06-17 14:10:00,13.15,11.7,completed
146,178,23,Tartu,2024-06-29 00:43:00,2024-06-29 01:25:00,2.96,4.57,completed
147,80,50,Vilnius,2024-06-12 23:55:00,2024-06-13 00:54:00,3.27,4.79,completed
148,157,32,Tallinn,2024-06-10 11:49:00,2024-06-10 11:58:00,14.49,12.64,completed
149,119,26,Riga,2024-06-16 14:33:00,2024-06-16 15:07:00,7.96,9.69,completed
150,113,12,Vilnius,2024-06-30 17:43:00,2024-06-30 18:12:00,10.65,11.95,completed
151,142,48,Tartu,2024-06-10 07:00:00,2024-06-10 07:45:00,2.49,5.09,cancelled
152,198,9,Tallinn,2024-06-06 10:48:00,2024-06-06 11:17:00,13.19,14.08,completed
153,68,34,Tallinn,2024-06-25 23:01:00,2024-06-25 23:51:00,13.96,12.27,cancelled
154,141,41,Vilnius,2024-06-18 15:46:00,2024-06-18 16:35:00,12.45,11.21,completed
155,89,21,Tallinn,2024-06-03 14:06:00,2024-06-03 14:11:00,6.13,6.79,completed
156,60,29,Riga,2024-06-27 15:20:00,2024-06-27 15:57:00,4.33,5.53,completed
157,11,35,Tartu,2024-06-08 18:47:00,2024-06-08 19:37:00,10.0,11.4,completed
158,85,26,Riga,2024-06-05 11:51:00,2024-06-05 12:43:00,12.86,17.25,completed
159,153,12,Vilnius,2024-06-16 00:36:00,2024-06-16 01:14:00,8.37,8.36,completed
160,43,48,Tallinn,2024-06-19 17:26:00,2024-06-19 17:36:00,11.46,12.63,completed
161,21,23,Vilnius,2024-06-30 03:34:00,2024-06-30 03:54:00,10.06,14.31,completed
162,51,15,Tallinn,2024-06-10 01:56:00,2024-06-10 02:13:00,5.92,6.64,completed
163,117,46,Riga,2024-06-26 06:18:00,2024-06-26 06:51:00,12.24,11.07,completed
164,164,30,Tallinn,2024-06-30 14:41:00,2024-06-30 14:47:00,4.82,5.87,completed
165,7,31,Tallinn,2024-06-21 15:34:00,2024-06-21 15:51:00,3.58,5.01,completed
166,189,42,Tartu,2024-06-18 02:11:00,2024-06-18 02:35:00,7.77,11.91,completed
167,120,45,Tallinn,2024-06-10 11:53:00,2024-06-10 12:44:00,14.32,15.03,completed
168,137,26,Riga,2024-06-26 23:04:00,2024-06-26 23:23:00,9.55,9.18,completed
169,72,24,Tartu,2024-06-25 23:53:00,2024-06-26 00:24:00,11.93,10.85,completed
170,60,39,Riga,2024-06-26 00:41:00,2024-06-26 01:10:00,2.34,4.97,completed
171,69,47,Tartu,2024-06-19 04:00:00,2024-06-19 04:39:00,13.17,11.72,completed
172,150,48,Tallinn,2024-06-02 23:32:00,2024-06-02 23:51:00,4.22,5.45,completed
173,78,13,Tallinn,2024-06-28 09:00:00,2024-06-28 09:29:00,14.83,12.88,completed
174,67,42,Riga,2024-06-23 07:17:00,2024-06-23 08:00:00,11.14,10.3,completed
175,46,19,Riga,2024-06-27 17:07:00,2024-06-27 17:37:00,5.72,9.76,completed
176,36,40,Riga,2024-06-06 10:43:00,2024-06-06 10:50:00,6.62,7.13,completed
177,196,13,Tartu,2024-06-05 15:44:00,2024-06-05 15:50:00,10.37,9.76,completed
178,8,38,Riga,2024-06-24 23:03:00,2024-06-24 23:57:00,10.52,9.86,completed
179,86,6,Tallinn,2024-06-04 15:29:00,2024-06-04 15:56:00,6.3,6.91,cancelled
180,30,8,Riga,2024-06-01 11:01:00,2024-06-01 11:49:00,2.24,8.14,completed
181,47,16,Riga,2024-06-25 14:33:00,2024-06-25 15:07:00,7.31,9.14,completed
182,140,8,Riga,2024-06-28 16:51:00,2024-06-28 16:58:00,13.98,12.29,completed
183,104,5,Tartu,2024-06-29 16:43:00,2024-06-29 16:48:00,12.79,11.45,completed
184,200,39,Tallinn,2024-06-04 09:35:00,2024-06-04 10:12:00,9.52,9.16,completed
185,142,36,Tartu,2024-06-05 00:22:00,2024-06-05 01:16:00,5.78,6.55,completed
186,193,11,Tallinn,2024-06-27 10:27:00,2024-06-27 10:54:00,14.19,18.65,completed
187,150,43,Tallinn,2024-06-08 05:02:00,2024-06-08 05:28:00,8.93,8.75,completed
188,49,42,Vilnius,2024-06-18 11:29:00,2024-06-18 12:18:00,6.33,10.4,completed
189,134,3,Vilnius,2024-06-20 18:55:00,2024-06-20 19:06:00,5.27,6.19,completed
190,66,27,Riga,2024-06-15 07:29:00,2024-06-15 08:08:00,5.85,13.19,completed
191,25,2,Tallinn,2024-06-07 05:44:00,2024-06-07 06:42:00,5.39,7.53,completed
192,80,46,Vilnius,2024-06-11 05:16:00,2024-06-11 06:12:00,8.04,8.13,completed
193,117,34,Riga,2024-06-25 19:32:00,2024-06-25 20:10:00,8.09,8.16,completed
194,12,32,Tallinn,2024-06-09 05:51:00,2024-06-09 06:23:00,5.37,6.26,completed
195,60,6,Riga,2024-06-13 16:28:00,2024-06-13 17:15:00,9.67,11.12,completed
196,5,19,Tartu,2024-06-30 19:13:00,2024-06-30 19:27:00,3.96,5.27,completed
197,159,15,Tallinn,2024-06-18 09:12:00,2024-06-18 09:39:00,4.35,5.54,completed
198,190,46,Tallinn,2024-06-07 07:14:00,2024-06-07 07:25:00,10.69,9.98,completed
199,103,40,Vilnius,2024-06-17 04:32:00,2024-06-17 05:13:00,9.61,9.23,completed
200,124,38,Tartu,2024-06-11 17:02:00,2024-06-11 17:43:00,13.41,11.89,completed
201,7,27,Tallinn,2024-06-19 13:15:00,2024-06-19 13:41:00,12.59,13.58,completed
202,183,2,Tartu,2024-06-17 20:42:00,2024-06-17 21:07:00,1.27,3.39,completed
203,58,39,Tallinn,2024-06-18 16:36:00,2024-06-18 16:41:00,5.53,9.56,completed
204,181,18,Tallinn,2024-06-01 11:11:00,2024-06-01 11:51:00,6.2,6.84,completed
205,149,26,Vilnius,2024-06-08 11:09:00,2024-06-08 11:17:00,13.11,11.68,completed
206,180,29,Vilnius,2024-06-14 19:17:00,2024-06-14 20:03:00,11.99,16.34,cancelled
207,17,9,Tartu,2024-06-18 08:40:00,2024-06-18 08:45:00,12.32,11.12,completed
208,58,40,Tallinn,2024-06-18 14:44:00,2024-06-18 15:16:00,9.92,11.33,completed
209,200,49,Tallinn,2024-06-06 14:40:00,2024-06-06 15:07:00,8.26,8.28,completed
210,193,23,Tallinn,2024-06-19 13:24:00,2024-06-19 13:36:00,1.58,3.61,completed
211,109,24,Riga,2024-06-17 16:34:00,2024-06-17 17:02:00,1.5,3.55,completed
212,159,46,Tallinn,2024-06-07 20:26:00,2024-06-07 21:22:00,11.85,12.95,completed
213,186,5,Tallinn,2024-06-29 23:32:00,2024-06-30 00:06:00,12.63,11.34,completed
214,111,32,Vilnius,2024-06-28 06:39:00,2024-06-28 07:11:00,13.58,14.41,completed
215,73,2,Tartu,2024-06-22 15:42:00,2024-06-22 16:36:00,1.15,3.3,completed
216,105,41,Tallinn,2024-06-09 16:24:00,2024-06-09 17:23:00,1.59,7.23,completed
217,140,27,Riga,2024-06-16 06:31:00,2024-06-16 06:37:00,9.43,9.1,completed
218,32,32,Tallinn,2024-06-21 18:41:00,2024-06-21 18:56:00,1.61,3.63,completed
219,153,40,Vilnius,2024-06-27 21:14:00,2024-06-27 21:32:00,7.15,9.01,cancelled
220,158,20,Vilnius,2024-06-08 22:35:00,2024-06-08 23:11:00,7.94,8.06,cancelled
221,122,32,Tallinn,2024-06-08 10:56:00,2024-06-08 11:12:00,13.86,12.2,completed
222,149,8,Vilnius,2024-06-23 23:09:00,2024-06-23 23:53:00,8.81,8.67,completed
223,86,22,Tallinn,2024-06-15 09:14:00,2024-06-15 09:43:00,14.12,12.38,completed
224,29,21,Vilnius,2024-06-18 06:18:00,2024-06-18 07:12:00,3.99,5.29,completed
225,22,43,Tallinn,2024-06-19 18:44:00,2024-06-19 19:21:00,8.12,8.18,completed
226,157,30,Tallinn,2024-06-05 02:46:00,2024-06-05 03:34:00,9.91,11.32,completed
227,106,16,Riga,2024-06-16 17:36:00,2024-06-16 18:24:00,11.17,20.64,completed
228,64,42,Riga,2024-06-02 18:00:00,2024-06-02 18:14:00,11.39,15.71,completed
229,66,41,Riga,2024-06-02 11:59:00,2024-06-02 12:16:00,8.54,8.48,completed
230,58,12,Tallinn,2024-06-19 15:12:00,2024-06-19 15:30:00,3.83,10.36,completed
231,75,16,Tartu,2024-06-24 23:46:00,2024-06-25 00:21:00,5.28,9.29,cancelled
232,132,47,Tallinn,2024-06-07 15:56:00,2024-06-07 16:04:00,11.11,15.42,completed
233,37,38,Vilnius,2024-06-27 15:16:00,2024-06-27 16:14:00,10.74,10.02,completed
234,4,45,Tallinn,2024-06-11 16:19:00,2024-06-11 16:40:00,9.23,8.96,completed
235,80,4,Vilnius,2024-06-26 12:07:00,2024-06-26 12:35:00,10.47,14.74,completed
236,60,19,Riga,2024-06-03 08:30:00,2024-06-03 09:20:00,3.09,5.6,completed
237,58,38,Tallinn,2024-06-10 07:48:00,2024-06-10 08:23:00,12.55,11.28,completed
238,94,49,Tartu,2024-06-08 10:40:00,2024-06-08 11:02:00,6.2,6.84,completed
239,47,11,Riga,2024-06-12 05:44:00,2024-06-12 06:42:00,10.0,9.5,completed
240,47,27,Riga,2024-06-24 23:01:00,2024-06-24 23:52:00,12.76,11.43,completed
241,144,5,Vilnius,2024-06-22 00:28:00,2024-06-22 00:42:00,5.68,6.48,completed
242,118,45,Tallinn,2024-06-25 16:05:00,2024-06-25 16:26:00,14.01,14.77,completed
243,35,46,Vilnius,2024-06-04 11:37:00,2024-06-04 12:32:00,6.28,6.9,completed
244,149,10,Vilnius,2024-06-18 13:19:00,2024-06-18 13:28:00,10.88,12.14,completed
245,39,50,Vilnius,2024-06-21 08:32:00,2024-06-21 09:00:00,11.21,12.42,completed
246,60,44,Riga,2024-06-26 17:31:00,2024-06-26 18:06:00,13.92,12.24,completed
247,152,44,Riga,2024-06-27 00:41:00,2024-06-27 01:15:00,1.51,3.56,completed
248,14,10,Tartu,2024-06-23 15:11:00,2024-06-23 15:31:00,11.63,10.64,completed
249,44,9,Tallinn,2024-06-22 04:28:00,2024-06-22 05:08:00,1.47,3.53,cancelled
250,185,21,Tallinn,2024-06-12 20:33:00,2024-06-12 21:10:00,11.81,10.77,completed
251,160,11,Riga,2024-06-01 19:31:00,2024-06-01 19:59:00,8.84,13.03,completed
252,120,14,Tallinn,2024-06-04 18:32:00,2024-06-04 19:13:00,14.74,12.82,completed
253,165,24,Tallinn,2024-06-19 16:48:00,2024-06-19 17:11:00,5.32,9.34,cancelled
254,189,41,Tartu,2024-06-05 09:04:00,2024-06-05 09:58:00,11.08,10.26,completed
255,86,33,Tallinn,2024-06-07 20:39:00,2024-06-07 21:17:00,6.66,7.16,completed
256,177,17,Riga,2024-06-02 03:13:00,2024-06-02 03:23:00,4.17,8.13,completed
257,5,2,Tartu,2024-06-10 23:17:00,2024-06-11 00:09:00,4.03,5.32,completed
258,179,39,Riga,2024-06-20 06:13:00,2024-06-20 06:29:00,1.87,3.81,completed
259,138,35,Vilnius,2024-06-02 04:47:00,2024-06-02 05:42:00,12.01,10.91,completed
260,20,26,Tartu,2024-06-07 10:43:00,2024-06-07 11:33:00,11.56,10.59,completed
261,79,22,Riga,2024-06-11 08:59:00,2024-06-11 09:17:00,4.34,5.54,cancelled
262,26,49,Vilnius,2024-06-21 05:18:00,2024-06-21 05:24:00,1.91,3.84,cancelled
263,97,42,Vilnius,2024-06-30 03:31:00,2024-06-30 04:10:00,2.48,5.08,completed
264,178,43,Tartu,2024-06-23 16:18:00,2024-06-23 16:27:00,14.5,12.65,completed
265,152,28,Riga,2024-06-16 03:20:00,2024-06-16 04:00:00,4.87,5.91,completed
266,143,48,Riga,2024-06-02 14:05:00,2024-06-02 14:49:00,8.28,8.3,completed
267,130,7,Riga,2024-06-27 04:31:00,2024-06-27 04:38:00,6.08,10.13,completed
268,161,28,Vilnius,2024-06-14 14:24:00,2024-06-14 15:23:00,3.58,7.51,completed
269,107,37,Vilnius,2024-06-02 14:27:00,2024-06-02 15:01:00,9.61,9.23,completed
270,12,11,Tallinn,2024-06-11 12:29:00,2024-06-11 13:28:00,14.54,12.68,cancelled
271,21,30,Vilnius,2024-06-01 21:23:00,2024-06-01 21:55:00,13.35,11.84,completed
272,27,5,Vilnius,2024-06-07 18:32:00,2024-06-07 18:39:00,8.38,10.04,completed
273,126,5,Vilnius,2024-06-23 21:54:00,2024-06-23 22:26:00,13.01,17.41,completed
274,60,44,Riga,2024-06-21 21:30:00,2024-06-21 21:36:00,12.5,11.25,completed
275,131,12,Riga,2024-06-09 20:43:00,2024-06-09 21:17:00,3.43,5.88,completed
276,190,33,Tallinn,2024-06-18 17:56:00,2024-06-18 18:35:00,2.99,4.59,completed
277,58,11,Tallinn,2024-06-28 16:24:00,2024-06-28 16:51:00,9.69,9.28,completed
278,139,30,Tallinn,2024-06-29 06:38:00,2024-06-29 07:09:00,9.88,9.42,completed
279,66,35,Riga,2024-06-07 08:07:00,2024-06-07 08:39:00,10.54,9.88,completed
280,1,8,Tallinn,2024-06-26 09:58:00,2024-06-26 10:25:00,2.08,3.96,completed
281,47,38,Riga,2024-06-26 23:16:00,2024-06-26 23:55:00,11.68,10.68,completed
282,145,39,Vilnius,2024-06-24 00:40:00,2024-06-24 01:19:00,1.83,5.67,completed
283,134,27,Vilnius,2024-06-02 16:54:00,2024-06-02 17:25:00,6.46,7.02,completed
284,72,35,Tartu,2024-06-27 16:29:00,2024-06-27 16:47:00,7.71,7.9,completed
285,14,26,Tartu,2024-06-24 23:18:00,2024-06-24 23:44:00,13.02,11.61,cancelled
286,170,19,Riga,2024-06-17 20:24:00,2024-06-17 20:56:00,1.25,6.75,completed
